	0.0400999		0.983736		gapdb
	1		0.977163		gapdb
	0.0548835		0.983736		gapdb
	1		0.983736		gapdb
	0.0400999		0.983736		gapdb
	1		0.977163		gapdb
	0.0548835		0.983736		gapdb
	1		0.983736		gapdb
	0.0400999		0.983736		gapdb
	1		0.977163		gapdb
	0.0548835		0.983736		gapdb
	1		0.983736		gapdb
	3.02679e-25		1.02337		gapdb
	0.0400999		1.00673		gapdb
	1		1.02337		gapdb
	1		1.02337		gapdb
	1		1.02337		gapdb
	0.0548835		1.00673		gapdb
	1		1.00673		gapdb
	0.0548835		1.02337		gapdb
	1		1.02337		gapdb
	5.51493e-24		1.01653		gapdb
	2		1.01653		gapdb
	2		1.01653		gapdb
	2		1.01653		gapdb
	2		0.993318		gapdb
	1		1.01653		gapdb
	2		1.01653		gapdb
	3.02679e-25		1.01653		gapdb
	1		1.01653		gapdb
	1		1.01653		gapdb
	1		1.01653		gapdb
	1		0.993318		gapdb
	0.0548835		1.01653		gapdb
	1		1.01653		gapdb
	0.730636		0.983736		gapdb
	2		0.977163		gapdb
	1		0.983736		gapdb
	2		0.983736		gapdb
	0.0400999		0.983736		gapdb
	1		0.977163		gapdb
	0.0548835		0.983736		gapdb
	1		0.983736		gapdb
	2.5469e-19		1.02788		ipdb
	2		1.04438		ipdb
	2		1.01117		ipdb
	2		1.21714		ipdb
	2		1.02788		ipdb
	2		1.02788		ipdb
	2		1.02788		ipdb
	2		1.00441		ipdb
	2		1.01117		ipdb
	2		1.01117		ipdb
	2		1.02788		ipdb
	2		1.02788		ipdb
	2		0.972872		ipdb
	2		1.01605		ipdb
	2		0.983736		ipdb
	2		1.18412		ipdb
	2		0.977163		ipdb
	2		0.983736		ipdb
	2		0.983736		ipdb
	2.24125e-05		0.957503		ipdb
	2.96365e-05		0.988957		ipdb
	2.16535e-05		0.821599		ipdb
	1.18842e-06		0.972872		ipdb
	1.18842e-06		0.972872		ipdb
	1.18842e-06		0.972872		ipdb
	1.18842e-06		0.995609		ipdb
	2.16535e-05		0.988957		ipdb
	1.18842e-06		0.988957		ipdb
	2.16535e-05		0.972872		ipdb
	1.18842e-06		0.972872		ipdb
	5.70824e-24		0.984203		lmcut
	0.756245		0.968196		lmcut
	1.03505		1.16541		lmcut
	2		0.984203		lmcut
	2		0.984203		lmcut
	2		0.984203		lmcut
	2		0.961726		lmcut
	1.03505		0.968196		lmcut
	2		0.968196		lmcut
	1.03505		0.984203		lmcut
	2		0.984203		lmcut
	7.54813e-24		1.01653		lmcut
	1.32232		1.03285		lmcut
	1.36867		1.2037		lmcut
	2		1.01653		lmcut
	2		1.01653		lmcut
	2		1.01653		lmcut
	2		0.993318		lmcut
	1.36867		1.01653		lmcut
	2		1.01653		lmcut
	0.966136		0.858064		lmcut
	0.053025		1.01605		lmcut
	0.053025		1.01605		lmcut
	0.053025		1.01605		lmcut
	0.053025		1.0398		lmcut
	0.966136		1.03285		lmcut
	0.053025		1.03285		lmcut
	0.966136		1.01605		lmcut
	0.053025		1.01605		lmcut
	5.51493e-24		0.844509		mands
	0.730636		0.830773		mands
	2		0.844509		mands
	2		0.844509		mands
	2		0.844509		mands
	2		0.825222		mands
	1		0.830773		mands
	2		0.830773		mands
	1		0.844509		mands
	2		0.844509		mands
	0.0548835		1.18412		mands
	0.0548835		1.18412		mands
	0.0548835		1.18412		mands
	0.0548835		1.21179		mands
	1		1.2037		mands
	0.0548835		1.2037		mands
	1		1.18412		mands
	0.0548835		1.18412		mands
all_instances_solved: 1		---
