	1		0.888889		ipdb
	1		1.125		ipdb
	0.964792		0.888889		lmcut
	1.03649		1.125		lmcut
	1.03649		1.125		lmcut
	1.03649		1.125		lmcut
	1.03649		1.125		lmcut
	1.03649		1.125		lmcut
	1.03649		1.125		lmcut
	1.03649		1.125		lmcut
	1.03649		1.125		lmcut
	1.03649		1.125		lmcut
	1.03649		1.125		lmcut
	1.03649		1.125		lmcut
	0.964792		0.888889		lmcut
	0.964792		0.888889		lmcut
	0.964792		0.888889		lmcut
	0.964792		0.888889		lmcut
	0.964792		0.888889		lmcut
	0.964792		0.888889		lmcut
	0.964792		0.888889		lmcut
	0.964792		0.888889		lmcut
	0.964792		0.888889		lmcut
	0.964792		0.888889		lmcut
	2		1.02009		ipdb
	2		1.06279		ipdb
	2		1.02009		ipdb
	2		1.02009		ipdb
	2		1.02009		ipdb
	2		1.02009		ipdb
	2		1.02009		ipdb
	2		1.02009		ipdb
	2		1.02009		ipdb
	2		1.02009		ipdb
	2		1.02009		ipdb
	2		1.02009		ipdb
	1.56195e-17		0.980306		ipdb
	1.54008e-17		0.940919		ipdb
	1.54008e-17		0.980306		ipdb
	1.54008e-17		0.980306		ipdb
	1.54008e-17		0.980306		ipdb
	1.54008e-17		0.980306		ipdb
	1.54008e-17		0.980306		ipdb
	1.54008e-17		0.980306		ipdb
	1.54008e-17		0.980306		ipdb
	1.54008e-17		0.980306		ipdb
	1.54008e-17		0.980306		ipdb
	1.54008e-17		0.980306		ipdb
	1.0142		1.04186		lmcut
	0.986		0.959821		lmcut
	1		0.959821		lmcut
	1		0.959821		lmcut
	1		0.959821		lmcut
	1		0.959821		lmcut
	1		0.959821		lmcut
	1		0.959821		lmcut
	1		0.959821		lmcut
	1		0.959821		lmcut
	1		0.959821		lmcut
	1		0.959821		lmcut
	1		1.04186		lmcut
	1		1.04186		lmcut
	1		1.04186		lmcut
	1		1.04186		lmcut
	1		1.04186		lmcut
	1		1.04186		lmcut
	1		1.04186		lmcut
	1		1.04186		lmcut
	1		1.04186		lmcut
	1		1.04186		lmcut
	0.0542582		0.983736		gapdb
	1		0.977163		gapdb
	0.9974		0.983736		gapdb
	1		0.983736		gapdb
	0.0542582		0.983736		gapdb
	1		0.977163		gapdb
	0.9974		0.983736		gapdb
	1		0.983736		gapdb
	0.0542582		0.983736		gapdb
	1		0.977163		gapdb
	0.9974		0.983736		gapdb
	1		0.983736		gapdb
	3.59933e-18		1.02337		gapdb
	0.0542582		1.00673		gapdb
	1		1.02337		gapdb
	1		1.02337		gapdb
	1		1.02337		gapdb
	0.9974		1.00673		gapdb
	1		1.00673		gapdb
	0.9974		1.02337		gapdb
	1		1.02337		gapdb
	3.60871e-18		1.01653		gapdb
	1.00261		1.01653		gapdb
	1.00261		1.01653		gapdb
	1.00261		1.01653		gapdb
	1.00261		0.993318		gapdb
	1		1.01653		gapdb
	1.00261		1.01653		gapdb
	3.59933e-18		1.01653		gapdb
	1		1.01653		gapdb
	1		1.01653		gapdb
	1		1.01653		gapdb
	1		0.993318		gapdb
	0.9974		1.01653		gapdb
	1		1.01653		gapdb
	0.0543997		0.983736		gapdb
	1.00261		0.977163		gapdb
	1		0.983736		gapdb
	1.00261		0.983736		gapdb
	0.0542582		0.983736		gapdb
	1		0.977163		gapdb
	0.9974		0.983736		gapdb
	1		0.983736		gapdb
	7.44657e-05		1.02788		ipdb
	2		1.04438		ipdb
	2		1.01117		ipdb
	2		1.21714		ipdb
	2		1.02788		ipdb
	2		1.02788		ipdb
	2		1.02788		ipdb
	2		1.00441		ipdb
	2		1.01117		ipdb
	2		1.01117		ipdb
	2		1.02788		ipdb
	2		1.02788		ipdb
	2		0.972872		ipdb
	2		1.01605		ipdb
	2		0.983736		ipdb
	2		1.18412		ipdb
	2		0.977163		ipdb
	2		0.983736		ipdb
	2		0.983736		ipdb
	4.86004e-14		0.957503		ipdb
	8.90839e-13		0.988957		ipdb
	4.84614e-14		0.821599		ipdb
	4.83354e-14		0.972872		ipdb
	4.83354e-14		0.972872		ipdb
	4.83354e-14		0.972872		ipdb
	4.83354e-14		0.995609		ipdb
	4.84614e-14		0.988957		ipdb
	4.83354e-14		0.988957		ipdb
	4.84614e-14		0.972872		ipdb
	4.83354e-14		0.972872		ipdb
	3.61906e-18		0.984203		lmcut
	0.0545557		0.968196		lmcut
	1.00287		1.16541		lmcut
	1.00548		0.984203		lmcut
	1.00548		0.984203		lmcut
	1.00548		0.984203		lmcut
	1.00548		0.961726		lmcut
	1.00287		0.968196		lmcut
	1.00548		0.968196		lmcut
	1.00287		0.984203		lmcut
	1.00548		0.984203		lmcut
	6.6337e-17		1.01653		lmcut
	2		1.03285		lmcut
	2		1.2037		lmcut
	2		1.01653		lmcut
	2		1.01653		lmcut
	2		1.01653		lmcut
	2		0.993318		lmcut
	2		1.01653		lmcut
	2		1.01653		lmcut
	0.99714		0.858064		lmcut
	0.994548		1.01605		lmcut
	0.994548		1.01605		lmcut
	0.994548		1.01605		lmcut
	0.994548		1.0398		lmcut
	0.99714		1.03285		lmcut
	0.994548		1.03285		lmcut
	0.99714		1.01605		lmcut
	0.994548		1.01605		lmcut
	3.60871e-18		0.844509		mands
	0.0543997		0.830773		mands
	1.00261		0.844509		mands
	1.00261		0.844509		mands
	1.00261		0.844509		mands
	1.00261		0.825222		mands
	1		0.830773		mands
	1.00261		0.830773		mands
	1		0.844509		mands
	1.00261		0.844509		mands
	0.9974		1.18412		mands
	0.9974		1.18412		mands
	0.9974		1.18412		mands
	0.9974		1.21179		mands
	1		1.2037		mands
	0.9974		1.2037		mands
	1		1.18412		mands
	0.9974		1.18412		mands
	0.00118315		1.05228		gapdb
	0.139806		1.00589		gapdb
	0.139554		1.05183		gapdb
	1.00009		1.05183		gapdb
	0.144321		1.05183		gapdb
	0.139542		0.976295		gapdb
	0.144321		1.05133		gapdb
	0.139554		1.05155		gapdb
	0.139554		1.05133		gapdb
	2		0.994143		gapdb
	0.00846278		1.04612		gapdb
	0.998198		1.04567		gapdb
	2		1.04567		gapdb
	1.0323		1.04567		gapdb
	0.998113		0.970577		gapdb
	1.0323		1.04517		gapdb
	0.998198		1.04539		gapdb
	0.998198		1.04517		gapdb
	2		0.950722		gapdb
	0.00847805		1.00043		gapdb
	1.00181		0.956323		gapdb
	0.999914		0.928185		gapdb
	1.03416		0.999523		gapdb
	1		0.999734		gapdb
	1		0.999523		gapdb
	0.999908		0.950722		gapdb
	0.00118304		1.00043		gapdb
	0.139793		0.956323		gapdb
	0.139529		0.928185		gapdb
	0.144308		0.999523		gapdb
	0.139541		0.999734		gapdb
	0.139541		0.999523		gapdb
	2		0.950722		gapdb
	0.008198		1.00043		gapdb
	0.968713		0.956323		gapdb
	0.966884		0.928185		gapdb
	1		0.999523		gapdb
	0.966968		0.999734		gapdb
	0.966968		0.999523		gapdb
	2		1.02428		gapdb
	0.00847878		1.07783		gapdb
	1.00189		1.03032		gapdb
	1.00009		1.07737		gapdb
	2		1.07737		gapdb
	1.03425		1.07737		gapdb
	1.03425		1.07686		gapdb
	1.00009		1.07708		gapdb
	1.00009		1.07686		gapdb
	2		0.951176		gapdb
	0.008198		1.0009		gapdb
	0.968713		0.956779		gapdb
	0.966968		1.00048		gapdb
	2		1.00048		gapdb
	1		1.00048		gapdb
	0.966884		0.928628		gapdb
	0.966968		1.00021		gapdb
	2		0.950975		gapdb
	0.00847805		1.00069		gapdb
	1.00181		0.956578		gapdb
	1		1.00027		gapdb
	2		1.00027		gapdb
	1.03416		1.00027		gapdb
	0.999914		0.928432		gapdb
	1.03416		0.999789		gapdb
	1		0.999789		gapdb
	2		0.951176		gapdb
	0.00847805		1.0009		gapdb
	1.00181		0.956779		gapdb
	1		1.00048		gapdb
	2		1.00048		gapdb
	1.03416		1.00048		gapdb
	0.999914		0.928628		gapdb
	1		1.00021		gapdb
	2		1.20607		ipdb
	2		1.01505		ipdb
	2		1.27946		ipdb
	2		1.26913		ipdb
	2		1.21318		ipdb
	2		1.26859		ipdb
	2		1.26859		ipdb
	2		1.26859		ipdb
	2		1.17748		ipdb
	2		1.26798		ipdb
	2		1.26825		ipdb
	2		1.26798		ipdb
	3.88597e-16		0.829136		ipdb
	0.00073697		0.985171		ipdb
	2.78457e-15		0.781581		ipdb
	3.28444e-13		0.787943		ipdb
	2.77955e-15		0.82428		ipdb
	2.78457e-15		0.788278		ipdb
	3.88562e-16		0.788278		ipdb
	2.69259e-15		0.788278		ipdb
	2.78481e-15		0.849268		ipdb
	2.69259e-15		0.788654		ipdb
	2.78457e-15		0.788488		ipdb
	2.78457e-15		0.788654		ipdb
	0.139554		1.06084		lmcut
	2		1.26048		lmcut
	2		0.942645		lmcut
	3.7784e-12		0.793346		lmcut
	0.00847805		0.991926		lmcut
	1.00181		0.948198		lmcut
	1		0.991504		lmcut
	2		0.991504		lmcut
	1.03416		0.991504		lmcut
	0.999914		0.9203		lmcut
	1.03416		0.991032		lmcut
	1		0.99124		lmcut
	1		0.991032		lmcut
	2		0.950318		lmcut
	4.45669e-10		0.799804		lmcut
	2		1.00814		lmcut
	2		0.955917		lmcut
	2		0.999575		lmcut
	2		0.999575		lmcut
	2		0.999575		lmcut
	2		0.927791		lmcut
	2		0.999099		lmcut
	2		0.999309		lmcut
	2		0.999099		lmcut
	0.998198		1.05463		lmcut
	1		1.00857		lmcut
	0.139541		1.00857		lmcut
	0.966968		1.00857		lmcut
	1.00009		1.0866		lmcut
	0.966968		1.00905		lmcut
	1		1.00884		lmcut
	1		1.00905		lmcut
	5.27291e-13		0.841617		mands
	2		1.18819		mands
	2		1.25031		mands
	2		1.19519		mands
	2		1.24978		mands
	2		1.24978		mands
	2		1.24978		mands
	2		1.16002		mands
	2		1.24918		mands
	2		1.24944		mands
	2		1.24918		mands
	3.77159e-12		0.836688		mands
	3.7784e-12		0.800144		mands
	5.27242e-13		0.800144		mands
	3.65359e-12		0.800144		mands
	3.77873e-12		0.862052		mands
	3.65359e-12		0.800525		mands
	3.7784e-12		0.800357		mands
	3.7784e-12		0.800525		mands
	0.142517		1.01258		ipdb
	2		1.01258		ipdb
	2		0.987578		ipdb
	0.142517		1.01258		lmcut
	2.3674e-53		0.987578		lmcut
	2		0.987578		lmcut
	2		0.987578		lmcut
	2		0.987578		lmcut
	2		0.987578		lmcut
	2		0.987578		lmcut
	2		0.987578		lmcut
	2		0.987578		lmcut
	2		0.987578		lmcut
	2		0.987578		lmcut
	2		0.987578		lmcut
	0.142517		1.01258		lmcut
	0.142517		1.01258		lmcut
	0.142517		1.01258		lmcut
	0.142517		1.01258		lmcut
	0.142517		1.01258		lmcut
	0.142517		1.01258		lmcut
	0.142517		1.01258		lmcut
	0.142517		1.01258		lmcut
	0.142517		1.01258		lmcut
all_instances_solved: 5		---
