	2		1.0043		ipdb
	0.0494639		0.995718		ipdb
	2		1.0043		lmcut
	2		1.0043		lmcut
	2		1.0043		lmcut
	2		1.0043		lmcut
	2		1.0043		lmcut
	2		1.0043		lmcut
	2		1.0043		lmcut
	0.000109739		0.995718		lmcut
	0.00227653		0.995718		lmcut
	0.000109739		0.995718		lmcut
	0.000109739		0.995718		lmcut
	0.000109739		0.995718		lmcut
	0.000109739		0.995718		lmcut
	0.000109739		0.995718		lmcut
	0.000109739		0.995718		lmcut
	0.000109739		0.995718		lmcut
	0.000109739		0.995718		lmcut
	2		1.0043		lmcut
	2		1.0043		lmcut
	2		1.0043		lmcut
	0.0246415		0.996923		ipdb
	2		1.00309		ipdb
	2		1.00309		lmcut
	2		1.00309		lmcut
	2		1.00309		lmcut
	2		1.00309		lmcut
	2		1.00309		lmcut
	2		1.00309		lmcut
	0.000335104		0.996923		lmcut
	0.000337133		0.996923		lmcut
	0.000336343		0.996923		lmcut
	0.00118713		0.996923		lmcut
	0.00118894		0.996923		lmcut
	0.00119663		0.996923		lmcut
	0.000336343		0.996923		lmcut
	0.00118712		0.996923		lmcut
	0.000336343		0.996923		lmcut
	0.000335104		0.996923		lmcut
	2		1.00309		lmcut
	2		1.00309		lmcut
	2		1.00309		lmcut
	2		1.00309		lmcut
all_instances_solved: 3		---
