	1		0.967213		gapdb
	1		0.967213		gapdb
	1		0.967213		gapdb
	1		1.0339		gapdb
	1		1.0339		gapdb
	1		1.0339		gapdb
	1		1.0339		gapdb
	1		1.0339		gapdb
	1		1.0339		gapdb
	1		1.0339		gapdb
	1		0.967213		gapdb
	1		0.967213		gapdb
	1		0.967213		gapdb
	1		1.0339		gapdb
	1		1.0339		gapdb
	1		1.0339		gapdb
	1		1.0339		gapdb
	1		1.0339		gapdb
	1		1.0339		gapdb
	1		1.0339		gapdb
	1		0.967213		gapdb
	1		0.967213		gapdb
	1		0.967213		gapdb
	1		0.967213		gapdb
	1		0.967213		gapdb
	1		0.967213		gapdb
	1		0.967213		gapdb
	1		0.967213		gapdb
	1		0.967213		gapdb
	1		1.0339		gapdb
	1		1.0339		gapdb
	1		1.0339		gapdb
	1		1.0339		gapdb
	1		1.0339		gapdb
	1		1.0339		gapdb
	1		1.0339		gapdb
	1		0.967213		gapdb
	1		0.967213		gapdb
	1		0.967213		gapdb
	1		0.967213		gapdb
	1		0.967213		gapdb
	1		0.967213		gapdb
	0.909537		0.967213		ipdb
	1.09946		1.0339		ipdb
	1.09946		1.0339		ipdb
	1.09946		1.0339		ipdb
	1.09946		1.0339		ipdb
	1.09946		1.0339		ipdb
	1.09946		1.0339		ipdb
	1.09946		1.0339		ipdb
	0.909537		0.967213		ipdb
	0.909537		0.967213		ipdb
	0.909537		0.967213		ipdb
	0.909537		0.967213		ipdb
	0.909537		0.967213		ipdb
	0.909537		0.967213		ipdb
	1		0.967213		lmcut
	1		1.0339		lmcut
	1		1.0339		lmcut
	1		1.0339		lmcut
	1		1.0339		lmcut
	1		1.0339		lmcut
	1		1.0339		lmcut
	1		1.0339		lmcut
	1		0.967213		lmcut
	1		0.967213		lmcut
	1		0.967213		lmcut
	1		0.967213		lmcut
	1		0.967213		lmcut
	1		0.967213		lmcut
all_instances_solved: 3		---
