	0.768245		1.88015		gapdb
	0.437297		0.527631		gapdb
	0.0783288		0.527631		gapdb
	0.647953		0.527631		gapdb
	0.510172		0.527631		gapdb
	0.891581		0.527631		gapdb
	1.30167		0.531872		gapdb
	0.961059		0.531872		gapdb
	0.569215		0.280632		gapdb
	0.101958		0.280632		gapdb
	0.84342		0.280632		gapdb
	0.170724		0.531872		gapdb
	1.02659		0.531872		gapdb
	0.664075		0.280632		gapdb
	1.16054		0.280632		gapdb
	1.04052		1.88015		gapdb
	0.592279		0.527631		gapdb
	0.106089		0.527631		gapdb
	0.877594		0.527631		gapdb
	0.690982		0.527631		gapdb
	1.20757		0.527631		gapdb
	2		1.89526		gapdb
	1.75681		2		gapdb
	1.68839		1.89526		gapdb
	0.299928		1.89526		gapdb
	1.80352		1.89526		gapdb
	2		1.89526		gapdb
	2		2		gapdb
	2		1.89526		gapdb
	1.67445		1.89526		gapdb
	2		1.89526		gapdb
	1.54332		1.89526		gapdb
	1.18565		2		gapdb
	1.13948		1.89526		gapdb
	0.202418		1.89526		gapdb
	1.21718		1.89526		gapdb
	2		1.88015		gapdb
	2		0.527631		gapdb
	0.597211		0.527631		gapdb
	2		0.527631		gapdb
	2		0.527631		gapdb
	2		0.527631		gapdb
	0.974096		1.88015		gapdb
	0.55447		0.527631		gapdb
	0.0993169		0.527631		gapdb
	0.821572		0.527631		gapdb
	0.646873		0.527631		gapdb
	1.13048		0.527631		gapdb
	1.96012		1.89526		gapdb
	1.50585		2		gapdb
	1.44721		1.89526		gapdb
	0.257085		1.89526		gapdb
	1.5459		1.89526		gapdb
	1.1216		1.89526		gapdb
	0.861667		2		gapdb
	0.828113		1.89526		gapdb
	0.147107		1.89526		gapdb
	0.884581		1.89526		gapdb
	0.338809		0.531872		ipdb
	0.250153		0.531872		ipdb
	0.14816		0.280632		ipdb
	0.0265385		0.280632		ipdb
	0.219533		0.280632		ipdb
	0.0444374		0.531872		ipdb
	0.26721		0.531872		ipdb
	0.172851		0.280632		ipdb
	0.302076		0.280632		ipdb
	2		1.88015		ipdb
	2		1.88015		ipdb
	2		2		ipdb
	2		2		ipdb
	2		2		ipdb
	2		1.88015		ipdb
	2		1.88015		ipdb
	2		2		ipdb
	2		2		ipdb
	0.850491		1.88015		lmcut
	1.15191		1.88015		lmcut
	1.17579		0.531872		lmcut
	0.868121		0.531872		lmcut
	0.51417		0.280632		lmcut
	0.0920983		0.280632		lmcut
	0.761858		0.280632		lmcut
	0.154214		0.531872		lmcut
	0.927317		0.531872		lmcut
	0.599856		0.280632		lmcut
	1.04831		0.280632		lmcut
	1.94488		2		lmcut
	2		2		lmcut
	1.31258		2		lmcut
	2		1.88015		lmcut
	1.07838		1.88015		lmcut
	1.66707		2		lmcut
	0.953914		2		lmcut
	1.01558		0.311407		gapdb
	0.376244		0.217293		gapdb
	1.08475		0.311407		gapdb
	1.08475		0.217293		gapdb
	1.05374		0.217293		gapdb
	0.186669		0.217293		gapdb
	0.984658		2		gapdb
	0.370472		0.697778		gapdb
	1.0681		2		gapdb
	1.0681		0.697778		gapdb
	1.03758		2		gapdb
	1.04788		2		gapdb
	1.03758		0.697778		gapdb
	0.183805		0.697778		gapdb
	2		2		gapdb
	2		1.43312		gapdb
	2		2		gapdb
	2		1.43312		gapdb
	2		2		gapdb
	2		2		gapdb
	0.93624		0.311407		gapdb
	0.34685		0.217293		gapdb
	1		0.311407		gapdb
	1		0.217293		gapdb
	0.971419		0.217293		gapdb
	0.172086		0.217293		gapdb
	0.921876		2		gapdb
	0.34685		0.697778		gapdb
	1		2		gapdb
	1		0.697778		gapdb
	0.971419		2		gapdb
	0.981069		2		gapdb
	0.971419		0.697778		gapdb
	0.172086		0.697778		gapdb
	0.921876		2		gapdb
	0.93624		1.43312		gapdb
	1		2		gapdb
	1		1.43312		gapdb
	0.971419		2		gapdb
	0.981069		2		gapdb
	0.963785		0.311407		gapdb
	0.357055		0.217293		gapdb
	1.02942		0.311407		gapdb
	1.02942		0.217293		gapdb
	1		0.217293		gapdb
	0.177149		0.217293		gapdb
	0.954306		0.311407		gapdb
	0.353543		0.217293		gapdb
	1.0193		0.311407		gapdb
	1.0193		0.217293		gapdb
	0.990164		0.217293		gapdb
	0.175407		0.217293		gapdb
	0.948999		2		gapdb
	0.963785		1.43312		gapdb
	1.02942		2		gapdb
	1.02942		1.43312		gapdb
	1		2		gapdb
	1.00993		2		gapdb
	2		2		gapdb
	2		1.43312		gapdb
	2		2		gapdb
	2		1.43312		gapdb
	2		2		gapdb
	2		2		gapdb
