	0.579702		0.960177		gapdb
	0.694186		0.960177		gapdb
	0.607297		0.960177		gapdb
	0.579702		0.960177		gapdb
	0.694186		0.960177		gapdb
	0.423589		0.960177		gapdb
	0.607297		0.960177		gapdb
	0.264001		0.960177		gapdb
	0.694186		0.960177		gapdb
	1.44054		1.04147		gapdb
	1.64664		1.04147		gapdb
	1.72502		1.04147		gapdb
	1.44054		1.04147		gapdb
	2		1.04147		gapdb
	1.64664		1.04147		gapdb
	2		1.04147		gapdb
	1.44054		1.04147		gapdb
	2		1.04147		ipdb
	0.255549		0.960177		ipdb
	2		1.04147		lmcut
	0.431884		0.960177		lmcut
	1		0.259494		gapdb
	1		0.341667		gapdb
	0.654837		0.29078		gapdb
	1		0.414141		gapdb
	1		0.341667		gapdb
	0.654837		0.264516		gapdb
	0.715348		0.310606		gapdb
	1		0.303704		gapdb
	1		0.362832		gapdb
	1		2		gapdb
	1		1.31667		gapdb
	0.654837		1.12057		gapdb
	1		1.59596		gapdb
	1		1.31667		gapdb
	0.654837		1.01935		gapdb
	0.715348		1.19697		gapdb
	1		1.17037		gapdb
	1		1.39823		gapdb
	1		2		gapdb
	1		0.759494		gapdb
	0.654837		0.851064		gapdb
	1		1.21212		gapdb
	0.654837		0.774194		gapdb
	0.715348		0.909091		gapdb
	1		0.888889		gapdb
	1		1.06195		gapdb
	1.5271		2		gapdb
	1.5271		0.892405		gapdb
	1.5271		1.175		gapdb
	1.5271		1.42424		gapdb
	1.5271		1.175		gapdb
	1		0.909677		gapdb
	1.09241		1.06818		gapdb
	1.5271		1.04444		gapdb
	1.5271		1.24779		gapdb
	1		2		gapdb
	1		0.626582		gapdb
	1		0.825		gapdb
	0.654837		0.702128		gapdb
	1		0.825		gapdb
	0.654837		0.63871		gapdb
	0.715348		0.75		gapdb
	1		0.733333		gapdb
	1		0.876106		gapdb
	1		2		gapdb
	1		0.759494		gapdb
	0.654837		0.851064		gapdb
	1		1.21212		gapdb
	0.654837		0.774194		gapdb
	0.715348		0.909091		gapdb
	1		0.888889		gapdb
	1		1.06195		gapdb
	1.5271		2		gapdb
	1.5271		0.981013		gapdb
	1.5271		1.29167		gapdb
	1		1.09929		gapdb
	1.5271		1.56566		gapdb
	1.5271		1.29167		gapdb
	1.09241		1.17424		gapdb
	1.5271		1.14815		gapdb
	1.5271		1.37168		gapdb
	1.39792		2		gapdb
	1.39792		0.835443		gapdb
	1.39792		1.1		gapdb
	0.91541		0.93617		gapdb
	1.39792		1.33333		gapdb
	1.39792		1.1		gapdb
	0.91541		0.851613		gapdb
	1.39792		0.977778		gapdb
	1.39792		1.16814		gapdb
	1		2		gapdb
	1		0.85443		gapdb
	1		1.125		gapdb
	0.654837		0.957447		gapdb
	1		1.36364		gapdb
	1		1.125		gapdb
	0.654837		0.870968		gapdb
	0.715348		1.02273		gapdb
	1		1.19469		gapdb
	1		2		gapdb
	1		0.71519		gapdb
	1		0.941667		gapdb
	0.654837		0.801418		gapdb
	1		1.14141		gapdb
	1		0.941667		gapdb
	0.654837		0.729032		gapdb
	0.715348		0.856061		gapdb
	1		0.837037		gapdb
	1.27462		1.40252		ipdb
	1.5271		2		ipdb
	1.5271		1.41139		ipdb
	1.5271		1.85833		ipdb
	1		1.58156		ipdb
	1.5271		2		ipdb
	1.5271		1.85833		ipdb
	1		1.43871		ipdb
	1.09241		1.68939		ipdb
	1.5271		1.65185		ipdb
	1.5271		1.97345		ipdb
	0.784548		0.713004		ipdb
	0.654837		0.183857		ipdb
	0.654837		0.70852		ipdb
	0.654837		0.538117		ipdb
	1		0.632287		ipdb
	0.654837		0.443946		ipdb
	0.654837		0.538117		ipdb
	1		0.695067		ipdb
	0.91541		0.591928		ipdb
	0.654837		0.605381		ipdb
	0.654837		0.506726		ipdb
	1.19808		2		lmcut
	1.19808		1.00633		lmcut
	1.19808		1.325		lmcut
	0.784548		1.12766		lmcut
	1.19808		1.60606		lmcut
	1.19808		1.325		lmcut
	0.784548		1.02581		lmcut
	0.857045		1.20455		lmcut
	1.19808		1.17778		lmcut
	1.19808		1.40708		lmcut
	0.834668		0.257862		lmcut
	0.834668		0.993711		lmcut
	0.834668		0.754717		lmcut
	1.27462		0.886792		lmcut
	0.834668		0.622642		lmcut
	0.834668		0.754717		lmcut
	1.27462		0.974843		lmcut
	1.1668		0.830189		lmcut
	0.834668		0.849057		lmcut
	0.834668		0.710692		lmcut
	1.63554		1.48854		gapdb
	0.139426		0.998939		gapdb
	0.139426		0.998939		gapdb
	0.650746		0.999469		gapdb
	0.565061		0.998939		gapdb
	0.0654125		0.998939		gapdb
	0.488506		0.998939		gapdb
	0.650746		0.999469		gapdb
	0.118529		0.998939		gapdb
	0.61142		0.6718		gapdb
	0.085248		0.671088		gapdb
	0.085248		0.671088		gapdb
	0.397879		0.671444		gapdb
	0.345489		0.671088		gapdb
	0.0399945		0.671088		gapdb
	0.298682		0.671088		gapdb
	0.397879		0.671444		gapdb
	0.0724712		0.671088		gapdb
	2		1.00106		gapdb
	2		1.49012		gapdb
	2		1.00053		gapdb
	2		1.00053		gapdb
	2		1.00106		gapdb
	2		1.49012		gapdb
	2		1.00053		gapdb
	2		1.00053		gapdb
	1.5367		1.00053		gapdb
	2		1.48933		gapdb
	0.214256		0.999469		gapdb
	0.214256		0.999469		gapdb
	0.868328		0.999469		gapdb
	0.100519		0.999469		gapdb
	0.750686		0.999469		gapdb
	0.182144		0.999469		gapdb
	1.76972		1.00106		gapdb
	2		1.49012		gapdb
	1.15164		1.00053		gapdb
	1.15164		1.00053		gapdb
	2		1.00106		gapdb
	2		1.49012		gapdb
	2		1.00053		gapdb
	2		1.00053		gapdb
	2		1.00106		gapdb
	2		1.49012		gapdb
	1.33211		1.00053		gapdb
	1.33211		1.00053		gapdb
	1.5367		1.00053		gapdb
	2		1.48933		gapdb
	0.214256		0.999469		gapdb
	0.214256		0.999469		gapdb
	0.868328		0.999469		gapdb
	0.100519		0.999469		gapdb
	0.750686		0.999469		gapdb
	0.182144		0.999469		gapdb
	2		1.00106		gapdb
	2		1.49012		gapdb
	2		1.00053		gapdb
	2		1.00053		gapdb
	2		1.00106		ipdb
	2		1.49012		ipdb
	2		1.00053		ipdb
	2		1.00053		ipdb
	0.0971339		0.998939		ipdb
	0.0593896		0.671088		ipdb
	0.149265		0.999469		ipdb
	0.149265		0.999469		ipdb
	0.353756		0.998939		lmcut
	0.216293		0.671088		lmcut
	2		1.00106		lmcut
	2		1.49012		lmcut
	1.83954		1.00053		lmcut
	1.83954		1.00053		lmcut
	0.543616		0.999469		lmcut
	0.543616		0.999469		lmcut
	2		2		gapdb
	0.90273		0.96572		gapdb
	1.04026		1.00895		gapdb
	2		2		gapdb
	0.850522		0.959553		gapdb
	2		2		gapdb
	1.32222		1.12758		gapdb
	0.306642		0.959553		gapdb
	0.412644		0.308375		gapdb
	0.372506		0.297804		gapdb
	0.429256		0.311136		gapdb
	0.412644		0.308375		gapdb
	0.350962		0.295902		gapdb
	0.545606		0.347717		gapdb
	0.126534		0.295902		gapdb
	1.10775		1.0355		gapdb
	2		2		gapdb
	1.15235		1.04477		gapdb
	1.10775		1.0355		gapdb
	2		2		gapdb
	0.942166		0.993614		gapdb
	2		2		gapdb
	1.46469		1.1676		gapdb
	0.339683		0.993614		gapdb
	0.961299		0.991126		gapdb
	2		2		gapdb
	0.867793		0.957151		gapdb
	0.961299		0.991126		gapdb
	2		2		gapdb
	0.817606		0.951038		gapdb
	2		2		gapdb
	1.27105		1.11757		gapdb
	0.294774		0.951038		gapdb
	2		2		gapdb
	0.90273		0.96572		gapdb
	1.04026		1.00895		gapdb
	2		2		gapdb
	0.850522		0.959553		gapdb
	2		2		gapdb
	1.32222		1.12758		gapdb
	0.306642		0.959553		gapdb
	0.412644		0.308375		gapdb
	0.372506		0.297804		gapdb
	0.429256		0.311136		gapdb
	0.412644		0.308375		gapdb
	0.350962		0.295902		gapdb
	0.545606		0.347717		gapdb
	0.126534		0.295902		gapdb
	1.17575		1.04215		gapdb
	2		2		gapdb
	1.06138		1.00643		gapdb
	1.22308		1.05148		gapdb
	1.17575		1.04215		gapdb
	2		2		gapdb
	2		2		gapdb
	1.5546		1.17511		gapdb
	0.412644		0.308375		gapdb
	0.372506		0.297804		gapdb
	0.429256		0.311136		gapdb
	0.412644		0.308375		gapdb
	0.350962		0.295902		gapdb
	0.545606		0.347717		gapdb
	0.126534		0.295902		gapdb
	0.756304		0.886855		gapdb
	1.83283		2		gapdb
	0.682738		0.856454		gapdb
	0.786752		0.894796		gapdb
	0.756304		0.886855		gapdb
	1.83283		2		gapdb
	0.643253		0.850985		gapdb
	1.83283		2		gapdb
	0.231914		0.850985		gapdb
	2		1.04215		gapdb
	2		2		gapdb
	2		1.00643		gapdb
	2		1.05148		gapdb
	2		1.04215		gapdb
	2		2		gapdb
	2		2		gapdb
	2		1.17511		gapdb
	2		1.04215		ipdb
	2		2		ipdb
	2		1.00643		ipdb
	2		1.05148		ipdb
	2		1.04215		ipdb
	2		2		ipdb
	2		2		ipdb
	2		1.17511		ipdb
	0.277674		0.959553		ipdb
	0.11458		0.295902		ipdb
	0.307593		0.993614		ipdb
	0.266927		0.951038		ipdb
	0.277674		0.959553		ipdb
	0.11458		0.295902		ipdb
	0.11458		0.295902		ipdb
	0.210006		0.850985		ipdb
	1.15489		1.04215		lmcut
	2		2		lmcut
	1.04255		1.00643		lmcut
	1.20138		1.05148		lmcut
	1.15489		1.04215		lmcut
	2		2		lmcut
	2		2		lmcut
	1.52701		1.17511		lmcut
	0.865887		0.959553		lmcut
	0.357303		0.295902		lmcut
	0.959187		0.993614		lmcut
	0.832376		0.951038		lmcut
	0.865887		0.959553		lmcut
	0.357303		0.295902		lmcut
	0.357303		0.295902		lmcut
	0.654873		0.850985		lmcut
	2		1.01082		gapdb
	2		1.01082		gapdb
	0.000750508		0.989293		gapdb
	0.000750508		0.989293		gapdb
	0.000750508		0.989293		gapdb
	0.000750508		0.989293		gapdb
	2		0.989293		gapdb
	0.000750508		0.989293		gapdb
	0.000750508		0.989293		gapdb
	0.000750508		0.989293		gapdb
	0.000750508		0.989293		gapdb
	2		1.01082		gapdb
	2		1.01082		gapdb
	0.065409		1.01082		gapdb
	2		1.01082		gapdb
	2		1.01082		gapdb
	2		1.01082		gapdb
	2		1.01082		gapdb
	0.212303		1.01082		ipdb
	2		0.989293		ipdb
	0.0551289		1.01082		lmcut
	2		0.989293		lmcut
	2		1.58505		gapdb
	0.000806247		0.794506		gapdb
	0.000806247		0.794506		gapdb
	0.000806247		0.794506		gapdb
	0.000806247		0.794506		gapdb
	0.000806247		0.794506		gapdb
	0.000806247		0.794506		gapdb
	0.000806247		0.794506		gapdb
	0.000806247		0.794506		gapdb
	0.0406105		0.630897		gapdb
	3.27421e-05		0.501251		gapdb
	3.27421e-05		0.501251		gapdb
	3.27421e-05		0.501251		gapdb
	3.27421e-05		0.501251		gapdb
	3.27421e-05		0.501251		gapdb
	3.27421e-05		0.501251		gapdb
	3.27421e-05		0.501251		gapdb
	3.27421e-05		0.501251		gapdb
	2		1.25864		gapdb
	2		1.99501		gapdb
	2		1.25864		gapdb
	2		1.99501		gapdb
	2		1.25864		gapdb
	2		1.99501		gapdb
	2		1.25864		gapdb
	2		1.99501		gapdb
	2		1.25864		gapdb
	2		1.99501		gapdb
	2		1.25864		gapdb
	2		1.99501		gapdb
	2		1.25864		gapdb
	2		1.99501		gapdb
	2		1.25864		gapdb
	2		1.99501		gapdb
	2		1.42255		ipdb
	0.0856139		1.25864		ipdb
	2		1.99501		ipdb
	0.457153		0.702962		ipdb
	2		0.794506		ipdb
	0.474345		0.501251		ipdb
	0.0391386		0.884779		lmcut
	0.963757		1.40241		lmcut
	3.15554e-05		0.702962		lmcut
	3.15554e-05		0.702962		lmcut
	3.15554e-05		0.702962		lmcut
	3.15554e-05		0.702962		lmcut
	3.15554e-05		0.702962		lmcut
	3.15554e-05		0.702962		lmcut
	3.15554e-05		0.702962		lmcut
	3.15554e-05		0.702962		lmcut
	2		1.13023		lmcut
	1.03761		0.713056		lmcut
	2		1.42255		lmcut
	2		1.42255		lmcut
	2		1.42255		lmcut
	2		1.42255		lmcut
	2		1.42255		lmcut
	2		1.42255		lmcut
	2		1.42255		lmcut
	2		1.42255		lmcut
all_instances_solved: 18		---
