	2		2		ipdb
	2		2		ipdb
	0.456339		2		ipdb
	0.331914		0.0634615		ipdb
	0.331914		0.0634615		ipdb
	2		0.136364		ipdb
	0.331914		0.0634615		ipdb
	0.331914		0.0634615		ipdb
	0.331914		0.0634615		ipdb
	0.331914		0.0634615		ipdb
	0.331914		0.0634615		ipdb
	0.331914		0.0634615		ipdb
	0.331914		0.0634615		ipdb
	0.331914		0.0634615		ipdb
	2		2		ipdb
	2		2		ipdb
	2		2		ipdb
	2		2		ipdb
	2		2		ipdb
	2		2		ipdb
	2		2		ipdb
	2		2		ipdb
	2		2		lmcut
	2		2		lmcut
	0.151465		0.465385		lmcut
	0.151465		0.465385		lmcut
	0.151465		0.465385		lmcut
	0.151465		0.465385		lmcut
	0.151465		0.465385		lmcut
	0.151465		0.465385		lmcut
	0.151465		0.465385		lmcut
	0.151465		0.465385		lmcut
	0.151465		0.465385		lmcut
	0.151465		0.465385		lmcut
	2		2		lmcut
	2		2		lmcut
	2		2		lmcut
	2		2		lmcut
	2		2		lmcut
	2		2		lmcut
	2		2		lmcut
	2		2		lmcut
	2		1.41525		ipdb
	2		1.41525		ipdb
	1.91248		1.02022		ipdb
	2		1.41525		ipdb
	0.0265161		0.706587		ipdb
	0.0265161		0.706587		ipdb
	0.52288		0.980179		ipdb
	0.0265161		0.706587		ipdb
	0.0265161		0.706587		ipdb
	0.0265161		0.706587		ipdb
	0.0265161		0.706587		ipdb
	0.0265161		0.706587		ipdb
	0.0265161		0.706587		ipdb
	0.0265161		0.706587		ipdb
	0.0265161		0.706587		ipdb
	2		1.41525		ipdb
	2		1.41525		ipdb
	2		1.41525		ipdb
	2		1.41525		ipdb
	2		1.41525		ipdb
	2		1.41525		ipdb
	2		1.41525		ipdb
	2		1.3872		lmcut
	2		1.3872		lmcut
	0.0507117		0.720876		lmcut
	0.0507117		0.720876		lmcut
	0.0507117		0.720876		lmcut
	0.0507117		0.720876		lmcut
	0.0507117		0.720876		lmcut
	0.0507117		0.720876		lmcut
	0.0507117		0.720876		lmcut
	0.0507117		0.720876		lmcut
	0.0507117		0.720876		lmcut
	0.0507117		0.720876		lmcut
	2		1.3872		lmcut
	2		1.3872		lmcut
	2		1.3872		lmcut
	2		1.3872		lmcut
	2		1.3872		lmcut
	2		1.3872		lmcut
	2		1.3872		lmcut
	2		1.3872		lmcut
	2		1.00056		ipdb
	0.187562		0.622784		ipdb
	0.0454938		0.999442		ipdb
	2		1.60569		ipdb
	0.0454938		0.999442		ipdb
	0.0454938		0.999442		ipdb
	0.0454938		0.999442		ipdb
	0.0454938		0.999442		ipdb
	0.0454938		0.999442		ipdb
	0.0454938		0.999442		ipdb
	0.0454938		0.999442		ipdb
	0.0454938		0.999442		ipdb
	0.0454938		0.999442		ipdb
	2		1.00056		ipdb
	2		1.00056		ipdb
	2		1.00056		ipdb
	2		1.00056		ipdb
	2		1.00056		ipdb
	2		1.00056		ipdb
	2		1.00056		ipdb
	2		1.00056		ipdb
	2		1.00056		ipdb
	2		1.60659		lmcut
	0.0085329		0.622436		lmcut
	0.0085329		0.622436		lmcut
	0.0085329		0.622436		lmcut
	0.0085329		0.622436		lmcut
	0.0085329		0.622436		lmcut
	0.0085329		0.622436		lmcut
	0.0085329		0.622436		lmcut
	0.0085329		0.622436		lmcut
	0.0085329		0.622436		lmcut
	0.0085329		0.622436		lmcut
	2		1.60659		lmcut
	2		1.60659		lmcut
	2		1.60659		lmcut
	2		1.60659		lmcut
	2		1.60659		lmcut
	2		1.60659		lmcut
	2		1.60659		lmcut
	2		1.60659		lmcut
	2		1.60659		lmcut
	2		1.26228		ipdb
	0.796398		0.760514		ipdb
	0.0159434		0.792215		ipdb
	1.25565		1.3149		ipdb
	0.0159434		0.792215		ipdb
	0.0159434		0.792215		ipdb
	0.0159434		0.792215		ipdb
	0.0159434		0.792215		ipdb
	0.0159434		0.792215		ipdb
	0.0159434		0.792215		ipdb
	0.0159434		0.792215		ipdb
	0.0159434		0.792215		ipdb
	0.0159434		0.792215		ipdb
	2		1.26228		ipdb
	2		1.26228		ipdb
	2		1.26228		ipdb
	2		1.26228		ipdb
	2		1.26228		ipdb
	2		1.26228		ipdb
	2		1.26228		ipdb
	2		1.26228		ipdb
	2		1.26228		ipdb
	2		1.65978		lmcut
	0.0126973		0.602491		lmcut
	0.0126973		0.602491		lmcut
	0.0126973		0.602491		lmcut
	0.0126973		0.602491		lmcut
	0.0126973		0.602491		lmcut
	0.0126973		0.602491		lmcut
	0.0126973		0.602491		lmcut
	0.0126973		0.602491		lmcut
	0.0126973		0.602491		lmcut
	0.0126973		0.602491		lmcut
	2		1.65978		lmcut
	2		1.65978		lmcut
	2		1.65978		lmcut
	2		1.65978		lmcut
	2		1.65978		lmcut
	2		1.65978		lmcut
	2		1.65978		lmcut
	2		1.65978		lmcut
	2		1.65978		lmcut
	2		1.14414		ipdb
	1.91049		0.684752		ipdb
	0.00526719		0.874018		ipdb
	0.523425		1.46038		ipdb
	0.00526719		0.874018		ipdb
	0.00526719		0.874018		ipdb
	0.00526719		0.874018		ipdb
	0.00526719		0.874018		ipdb
	0.00526719		0.874018		ipdb
	0.00526719		0.874018		ipdb
	0.00526719		0.874018		ipdb
	0.00526719		0.874018		ipdb
	0.00526719		0.874018		ipdb
	2		1.14414		ipdb
	2		1.14414		ipdb
	2		1.14414		ipdb
	2		1.14414		ipdb
	2		1.14414		ipdb
	2		1.14414		ipdb
	2		1.14414		ipdb
	2		1.14414		ipdb
	2		1.14414		ipdb
	2		1.67088		lmcut
	0.0100629		0.598486		lmcut
	0.0100629		0.598486		lmcut
	0.0100629		0.598486		lmcut
	0.0100629		0.598486		lmcut
	0.0100629		0.598486		lmcut
	0.0100629		0.598486		lmcut
	0.0100629		0.598486		lmcut
	0.0100629		0.598486		lmcut
	0.0100629		0.598486		lmcut
	0.0100629		0.598486		lmcut
	2		1.67088		lmcut
	2		1.67088		lmcut
	2		1.67088		lmcut
	2		1.67088		lmcut
	2		1.67088		lmcut
	2		1.67088		lmcut
	2		1.67088		lmcut
	2		1.67088		lmcut
	2		1.67088		lmcut
	2		1.49973		ipdb
	2		1.49973		ipdb
	0.502589		1.03326		ipdb
	0.013172		0.666786		ipdb
	0.013172		0.666786		ipdb
	1.9897		0.967807		ipdb
	0.013172		0.666786		ipdb
	0.013172		0.666786		ipdb
	0.013172		0.666786		ipdb
	0.013172		0.666786		ipdb
	0.013172		0.666786		ipdb
	0.013172		0.666786		ipdb
	0.013172		0.666786		ipdb
	0.013172		0.666786		ipdb
	2		1.49973		ipdb
	2		1.49973		ipdb
	2		1.49973		ipdb
	2		1.49973		ipdb
	2		1.49973		ipdb
	2		1.49973		ipdb
	2		1.49973		ipdb
	2		1.49973		ipdb
	2		1.45145		lmcut
	2		1.45145		lmcut
	0.0066201		0.688966		lmcut
	0.0066201		0.688966		lmcut
	0.0066201		0.688966		lmcut
	0.0066201		0.688966		lmcut
	0.0066201		0.688966		lmcut
	0.0066201		0.688966		lmcut
	0.0066201		0.688966		lmcut
