	0.338809		0.531872		gapdb
	0.260289		1		gapdb
	0.250153		0.531872		gapdb
	0.288154		1		gapdb
	0.14816		0.280632		gapdb
	0.0265385		0.280632		gapdb
	0.219533		0.280632		gapdb
	0.0444374		0.531872		gapdb
	0.26721		0.531872		gapdb
	0.172851		0.280632		gapdb
	0.302076		0.280632		gapdb
	2		1.88015		gapdb
	0.768245		1.88015		gapdb
	0.338809		0.531872		gapdb
	0.260289		1		gapdb
	0.250153		0.531872		gapdb
	0.288154		1		gapdb
	0.14816		0.280632		gapdb
	0.0265385		0.280632		gapdb
	0.219533		0.280632		gapdb
	0.0444374		0.531872		gapdb
	0.26721		0.531872		gapdb
	0.172851		0.280632		gapdb
	0.302076		0.280632		gapdb
	2		1.88015		gapdb
	0.768245		1.88015		gapdb
	0.738329		1		gapdb
	0.338809		0.531872		gapdb
	0.260289		1		gapdb
	0.250153		0.531872		gapdb
	0.288154		1		gapdb
	0.14816		0.280632		gapdb
	0.0265385		0.280632		gapdb
	0.219533		0.280632		gapdb
	0.0444374		0.531872		gapdb
	0.26721		0.531872		gapdb
	0.172851		0.280632		gapdb
	0.302076		0.280632		gapdb
	2		1.88015		gapdb
	0.768245		1.88015		gapdb
	0.738329		1		gapdb
	0.850491		1.88015		gapdb
	0.437297		0.527631		gapdb
	0.338809		0.531872		gapdb
	0.260289		1		gapdb
	0.250153		0.531872		gapdb
	0.288154		1		gapdb
	0.14816		0.280632		gapdb
	0.0265385		0.280632		gapdb
	0.219533		0.280632		gapdb
	0.0444374		0.531872		gapdb
	0.26721		0.531872		gapdb
	0.172851		0.280632		gapdb
	0.302076		0.280632		gapdb
	2		1.88015		gapdb
	0.768245		1.88015		gapdb
	0.738329		1		gapdb
	0.850491		1.88015		gapdb
	0.437297		0.527631		gapdb
	0.0783288		0.527631		gapdb
	0.338809		0.531872		gapdb
	0.260289		1		gapdb
	0.250153		0.531872		gapdb
	0.288154		1		gapdb
	0.14816		0.280632		gapdb
	0.0265385		0.280632		gapdb
	0.219533		0.280632		gapdb
	0.0444374		0.531872		gapdb
	0.26721		0.531872		gapdb
	0.172851		0.280632		gapdb
	0.302076		0.280632		gapdb
	2		1.88015		gapdb
	0.768245		1.88015		gapdb
	0.738329		1		gapdb
	0.850491		1.88015		gapdb
	0.437297		0.527631		gapdb
	0.0783288		0.527631		gapdb
	0.647953		0.527631		gapdb
	0.338809		0.531872		gapdb
	0.260289		1		gapdb
	0.250153		0.531872		gapdb
	0.288154		1		gapdb
	0.14816		0.280632		gapdb
	0.0265385		0.280632		gapdb
	0.219533		0.280632		gapdb
	0.0444374		0.531872		gapdb
	0.26721		0.531872		gapdb
	0.172851		0.280632		gapdb
	0.302076		0.280632		gapdb
	2		1.88015		gapdb
	0.768245		1.88015		gapdb
	0.738329		1		gapdb
	0.850491		1.88015		gapdb
	0.437297		0.527631		gapdb
	0.0783288		0.527631		gapdb
	0.647953		0.527631		gapdb
	0.131158		1		gapdb
	0.338809		0.531872		gapdb
	0.260289		1		gapdb
	0.250153		0.531872		gapdb
	0.288154		1		gapdb
	0.14816		0.280632		gapdb
	0.0265385		0.280632		gapdb
	0.219533		0.280632		gapdb
	0.0444374		0.531872		gapdb
	0.26721		0.531872		gapdb
	0.172851		0.280632		gapdb
	0.302076		0.280632		gapdb
	2		1.88015		gapdb
	0.768245		1.88015		gapdb
	0.738329		1		gapdb
	0.850491		1.88015		gapdb
	0.437297		0.527631		gapdb
	0.0783288		0.527631		gapdb
	0.647953		0.527631		gapdb
	0.131158		1		gapdb
	0.788675		1		gapdb
	0.338809		0.531872		gapdb
	0.260289		1		gapdb
	0.250153		0.531872		gapdb
	0.288154		1		gapdb
	0.14816		0.280632		gapdb
	0.0265385		0.280632		gapdb
	0.219533		0.280632		gapdb
	0.0444374		0.531872		gapdb
	0.26721		0.531872		gapdb
	0.172851		0.280632		gapdb
	0.302076		0.280632		gapdb
	2		1.88015		gapdb
	0.768245		1.88015		gapdb
	0.738329		1		gapdb
	0.850491		1.88015		gapdb
	0.437297		0.527631		gapdb
	0.0783288		0.527631		gapdb
	0.647953		0.527631		gapdb
	0.131158		1		gapdb
	0.788675		1		gapdb
	0.510172		0.527631		gapdb
	0.338809		0.531872		gapdb
	0.260289		1		gapdb
	0.250153		0.531872		gapdb
	0.288154		1		gapdb
	0.14816		0.280632		gapdb
	0.0265385		0.280632		gapdb
	0.219533		0.280632		gapdb
	0.0444374		0.531872		gapdb
	0.26721		0.531872		gapdb
	0.172851		0.280632		gapdb
	0.302076		0.280632		gapdb
	2		1.88015		gapdb
	0.768245		1.88015		gapdb
	0.738329		1		gapdb
	0.850491		1.88015		gapdb
	0.437297		0.527631		gapdb
	0.0783288		0.527631		gapdb
	0.647953		0.527631		gapdb
	0.131158		1		gapdb
	0.788675		1		gapdb
	0.510172		0.527631		gapdb
	0.891581		0.527631		gapdb
	0.338809		0.531872		gapdb
	0.260289		1		gapdb
	0.250153		0.531872		gapdb
	0.288154		1		gapdb
	0.14816		0.280632		gapdb
	0.0265385		0.280632		gapdb
	0.219533		0.280632		gapdb
	0.0444374		0.531872		gapdb
	0.26721		0.531872		gapdb
	0.172851		0.280632		gapdb
	0.302076		0.280632		gapdb
	2		1.88015		gapdb
	0.768245		1.88015		gapdb
	0.738329		1		gapdb
	0.850491		1.88015		gapdb
	0.437297		0.527631		gapdb
	0.0783288		0.527631		gapdb
	0.647953		0.527631		gapdb
	0.131158		1		gapdb
	0.788675		1		gapdb
	0.510172		0.527631		gapdb
	0.891581		0.527631		gapdb
	2		1		gapdb
	1.30167		0.531872		gapdb
	0.338809		0.531872		gapdb
	0.260289		1		gapdb
	0.250153		0.531872		gapdb
	0.288154		1		gapdb
	0.14816		0.280632		gapdb
	0.0265385		0.280632		gapdb
	0.219533		0.280632		gapdb
	0.0444374		0.531872		gapdb
	0.26721		0.531872		gapdb
	0.172851		0.280632		gapdb
	0.302076		0.280632		gapdb
	2		1.88015		gapdb
	0.768245		1.88015		gapdb
	0.738329		1		gapdb
	0.850491		1.88015		gapdb
	0.437297		0.527631		gapdb
	0.0783288		0.527631		gapdb
	0.647953		0.527631		gapdb
	0.131158		1		gapdb
	0.788675		1		gapdb
	0.510172		0.527631		gapdb
	0.891581		0.527631		gapdb
	2		1		gapdb
	1.30167		0.531872		gapdb
	0.961059		0.531872		gapdb
	0.338809		0.531872		gapdb
	0.260289		1		gapdb
	0.250153		0.531872		gapdb
	0.288154		1		gapdb
	0.14816		0.280632		gapdb
	0.0265385		0.280632		gapdb
	0.219533		0.280632		gapdb
	0.0444374		0.531872		gapdb
	0.26721		0.531872		gapdb
	0.172851		0.280632		gapdb
	0.302076		0.280632		gapdb
	2		1.88015		gapdb
	0.768245		1.88015		gapdb
	0.738329		1		gapdb
	0.850491		1.88015		gapdb
	0.437297		0.527631		gapdb
	0.0783288		0.527631		gapdb
	0.647953		0.527631		gapdb
	0.131158		1		gapdb
	0.788675		1		gapdb
	0.510172		0.527631		gapdb
	0.891581		0.527631		gapdb
	2		1		gapdb
	1.30167		0.531872		gapdb
	0.961059		0.531872		gapdb
	1.10706		1		gapdb
	0.569215		0.280632		gapdb
	0.338809		0.531872		gapdb
	0.260289		1		gapdb
	0.250153		0.531872		gapdb
	0.288154		1		gapdb
	0.14816		0.280632		gapdb
	0.0265385		0.280632		gapdb
	0.219533		0.280632		gapdb
	0.0444374		0.531872		gapdb
	0.26721		0.531872		gapdb
	0.172851		0.280632		gapdb
	0.302076		0.280632		gapdb
	2		1.88015		gapdb
	0.768245		1.88015		gapdb
	0.738329		1		gapdb
	0.850491		1.88015		gapdb
	0.437297		0.527631		gapdb
	0.0783288		0.527631		gapdb
	0.647953		0.527631		gapdb
	0.131158		1		gapdb
	0.788675		1		gapdb
	0.510172		0.527631		gapdb
	0.891581		0.527631		gapdb
	2		1		gapdb
	1.30167		0.531872		gapdb
	0.961059		0.531872		gapdb
	1.10706		1		gapdb
	0.569215		0.280632		gapdb
	0.101958		0.280632		gapdb
	0.338809		0.531872		gapdb
	0.260289		1		gapdb
	0.250153		0.531872		gapdb
	0.288154		1		gapdb
	0.14816		0.280632		gapdb
	0.0265385		0.280632		gapdb
	0.219533		0.280632		gapdb
	0.0444374		0.531872		gapdb
	0.26721		0.531872		gapdb
	0.172851		0.280632		gapdb
	0.302076		0.280632		gapdb
