	0.151465		0.465385
	0.151465		0.465385
	0.151465		0.465385
	0.151465		0.465385
	0.151465		0.465385
	0.151465		0.465385
	0.151465		0.465385
	0.151465		0.465385
	0.151465		0.465385
	0.151465		0.465385
	0.331914		0.0634615
	0.331914		0.0634615
	0.331914		0.0634615
	0.331914		0.0634615
	0.331914		0.0634615
	0.331914		0.0634615
	0.331914		0.0634615
	0.331914		0.0634615
	0.331914		0.0634615
	0.331914		0.0634615
	0.456339		2
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	2		0.136364
	2		2
	2		2
	2		2
	2		2
	2		2
	2		2
	2		2
	2		2
	2		2
	2		2
	2		2
	2		2
	2		2
	2		2
	2		2
	2		2
	2		2
	2		2
	2		2
	2		2
	0.0265161		0.706587
	0.0265161		0.706587
	0.0265161		0.706587
	0.0265161		0.706587
	0.0265161		0.706587
	0.0265161		0.706587
	0.0265161		0.706587
	0.0265161		0.706587
	0.0265161		0.706587
	0.0265161		0.706587
	0.0507117		0.720876
	0.0507117		0.720876
	0.0507117		0.720876
	0.0507117		0.720876
	0.0507117		0.720876
	0.0507117		0.720876
	0.0507117		0.720876
	0.0507117		0.720876
	0.0507117		0.720876
	0.0507117		0.720876
	0.52288		0.980179
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1.91248		1.02022
	2		1.3872
	2		1.3872
	2		1.3872
	2		1.3872
	2		1.3872
	2		1.3872
	2		1.3872
	2		1.3872
	2		1.3872
	2		1.3872
