	4.40997e-11		0.931604
	4.40997e-11		0.931604
	4.40997e-11		0.931604
	1.21239e-09		0.999507
	1.21239e-09		0.999507
	1.21239e-09		0.999507
	2.40694e-09		1
	2.40694e-09		1
	2.40694e-09		1
	2.40694e-09		1
	2.40694e-09		1
	2.40694e-09		1
	1.10499e-08		1
	1.10499e-08		1
	1.10499e-08		1
	1.14776e-08		1
	1.14776e-08		1
	1.14776e-08		1
	1.15622e-08		1
	1.15622e-08		1
	1.15622e-08		1
	1.02697e-06		0.99915
	1.02697e-06		0.99915
	1.02697e-06		0.99915
	1.02697e-06		0.99915
	1.02697e-06		0.99915
	1.02697e-06		0.99915
	4.29413e-05		0.932397
	4.29413e-05		0.932397
	0.00118055		1.00036
	0.00118055		1.00036
	0.00234372		1.00085
	0.00234372		1.00085
	0.00234372		1.00085
	0.00234372		1.00085
	0.00381412		0.931604
	0.00384223		0.931604
	0.00399097		0.931604
	0.0107596		1.00085
	0.0107596		1.00085
	0.0111761		1.00085
	0.0111761		1.00085
	0.0112585		1.00085
	0.0112585		1.00085
	0.0183219		0.931604
	0.0183219		0.931604
	0.0363741		0.932064
	0.104858		0.999507
	0.105631		0.999507
	0.10972		0.999507
	0.208173		1
	0.208173		1
	0.209707		1
	0.209707		1
	0.217825		1
	0.217825		1
	0.503708		0.999507
	0.503708		0.999507
	0.955686		1
	0.962731		1
	0.992683		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1.00737		1
	1.03871		1
	1.04637		1
	1.98528		1.00049
	1.98528		1.00049
	2		1
	2		1
	2		1
	2		1
	2		1
	2		1
	2		1.00049
	2		1.00049
	2		1.00049
	2		1.07289
	2		1.07342
	2		1.07342
	2		0.99915
	2		0.99915
	2		0.99915
	2		0.99915
	2		0.99915
	2		0.99915
	2		1.07342
	2		1.07342
	2		1.07342
	2		0.99915
	2		0.99915
	2		0.99915
	2		0.99915
	2		0.999643
	2		0.999643
	2		1.07251
	2		1.07251
	2		1.00085
	2		1.00085
	2		1.00085
	2		1.00085
	2		1.00085
	2		1.00085
	2		1
	2		1
	2		1
	2		1
	2		1
	2		1
	2		1
	2		1
	2		1
	2		1
	2		1
	2		1
	2		1
	2		1
	2		1
	2		1.00049
	2		1.00049
	2		1.00049
	2		1.07342
	2		1.07342
	2		1.07342
	9.00469e-10		0.841709
	9.00469e-10		0.841709
	9.00469e-10		0.841709
	9.00469e-10		0.841709
	9.00469e-10		0.841709
	9.00469e-10		0.841709
	1.60884e-08		0.873147
	1.60884e-08		0.873147
	1.60884e-08		0.873147
	1.60884e-08		0.873147
	1.60884e-08		0.873147
	1.60884e-08		0.873147
	6.0258e-08		0.997382
	6.0258e-08		0.997382
	6.0258e-08		0.997382
	6.0258e-08		0.997382
	6.0258e-08		0.997382
	6.0258e-08		0.997382
	9.91089e-08		0.959819
	9.91089e-08		0.959819
	9.91089e-08		0.959819
	9.91089e-08		0.959819
	9.91089e-08		0.959819
	9.91089e-08		0.959819
	1.72058e-06		0.998691
	1.72058e-06		0.998691
	1.72058e-06		0.998691
	1.72058e-06		0.998691
	1.72058e-06		0.998691
	1.72058e-06		0.998691
	2.71194e-06		0.988007
	2.71194e-06		0.988007
	2.71194e-06		0.988007
	2.71194e-06		0.988007
	2.71194e-06		0.988007
	2.71194e-06		0.988007
	0.000332039		0.851926
	0.000523353		0.842812
	0.00593242		0.883746
	0.00908566		0.876945
	0.00935056		0.874292
	0.0149436		0.843918
	0.0222195		1.00949
	0.0350219		0.998689
	0.0365454		0.97147
	0.0559702		0.963994
	0.0576021		0.961078
	0.16233		0.909699
	0.266992		0.875439
	0.607998		1.03913
	0.634445		1.01081
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1		1
	1.57618		0.989302
	1.64474		0.962339
	2		1.14228
	2		1.09926
	2		1.0405
	2		1.03735
	2		1.02937
	2		1.00131
	2		0.990601
	2		1.18495
	2		1.14378
	2		1.14032
	2		1.13155
	2		1.1865
	2		1.17381
	2		1.01214
	2		1.01214
	2		1.01214
	2		1.01214
	2		1.01214
	2		1.01214
	2		1.00131
	2		1.00131
	2		1.00131
	2		1.00131
	2		1.00131
	2		1.00131
	2		1.04186
	2		1.04186
	2		1.04186
	2		1.04186
	2		1.04186
	2		1.04186
	2		1.00262
	2		1.00262
	2		1.00262
	2		1.00262
	2		1.00262
	2		1.00262
	2		1.14528
	2		1.14528
	2		1.14528
	2		1.14528
	2		1.14528
	2		1.14528
	2		1.18806
	2		1.18806
	2		1.18806
	2		1.18806
	2		1.18806
	2		1.18806
	3.16161e-08		0.999989
	3.16161e-08		0.999989
	3.16161e-08		0.999989
	3.16161e-08		0.999989
	3.16161e-08		0.999989
	3.16161e-08		0.999989
	3.16161e-08		0.999989
	7.09771e-08		1
	7.09771e-08		1
	7.09771e-08		1
	7.09771e-08		1
	7.09771e-08		1
	7.09771e-08		1
	7.09771e-08		1
	1.81561e-07		1
	1.81561e-07		1
	1.81561e-07		1
	1.81561e-07		1
	1.81561e-07		1
	1.81561e-07		1
	1.81561e-07		1
	4.33253e-07		1
	4.33253e-07		1
	4.33253e-07		1
	4.33253e-07		1
	4.33253e-07		1
	4.33253e-07		1
	4.33253e-07		1
	2.56964e-05		1
	2.56964e-05		1
	2.56964e-05		1
	2.56964e-05		1
	2.56964e-05		1
	2.56964e-05		1
	2.56964e-05		1
	0.00123037		0.999989
	0.00276215		1
	0.00706562		1
	0.0168605		1
	0.0729738		0.999989
	0.163824		1
