	0.00		1.02
	0.00		1.02
	0.00		1.13
	0.00		1.00
	0.00		1.00
	0.00		1.11
	0.00		0.90
	0.00		0.90
	0.00		1.00
	0.00		1.02
	0.00		1.02
	0.00		1.13
	0.00		1.02
	0.00		1.02
	0.00		1.13
	0.00		1.02
	0.00		1.02
	0.00		1.13
	0.00		1.00
	0.00		0.90
	0.00		0.90
	0.00		1.00
	0.00		0.90
	0.00		0.90
	0.00		1.02
	0.00		1.02
	0.00		1.13
	0.00		0.88
	0.00		1.00
	0.00		1.00
	0.00		0.98
	0.00		1.13
	0.00		1.00
	0.00		1.13
	0.00		1.00
	0.00		1.13
	0.00		1.13
	0.00		0.88
	0.00		0.98
	0.00		1.00
	0.00		1.11
	0.00		1.11
	0.00		1.00
	0.00		1.00
	0.00		0.98
	0.00		1.00
	0.00		0.88
	0.03		1.00
	0.08		0.88
	0.08		0.88
	0.08		1.00
	0.35		1.13
	0.35		1.00
	0.35		1.13
	1.00		1.00
	1.00		0.90
	1.00		0.90
	1.00		0.88
	1.00		1.13
	1.00		1.11
	1.00		0.98
	1.00		1.11
	1.00		0.98
	1.00		1.02
	1.00		1.00
	1.00		1.00
	1.00		1.11
	1.00		0.88
	1.00		1.13
	1.00		1.13
	1.00		0.90
	1.00		0.88
	1.00		0.88
	1.00		1.02
	1.00		1.00
	1.00		1.13
	1.00		1.00
	1.00		1.00
	2.88		0.88
	2.88		0.88
	2.88		1.00
	12.87		1.13
	12.87		1.00
	12.87		1.13
	37.12		1.00
	482.43		1.00
	482.43		1.13
	482.43		1.02
	482.43		1.00
	1391.45		0.88
	1391.45		0.90
	1391.45		1.00
	1391.45		0.88
	1391.45		0.88
	1391.45		0.90
	1391.45		1.00
	1391.45		0.88
	1391.45		1.00
	1391.45		1.02
	1391.45		1.13
	1391.45		1.00
	17906.17		1.00
	17906.17		1.13
	17906.17		1.02
	17906.17		1.00
	32794.03		0.98
	32794.03		0.98
	32794.03		0.88
	422017.64		0.98
	422017.64		1.11
	422017.64		1.11
	422017.64		0.88
	422017.64		1.00
	422017.64		0.98
	422017.64		1.00
	422017.64		1.11
	422017.64		1.11
	1217203.48		0.98
	1217203.48		0.98
	1217203.48		0.88
	587215287.15		0.98
	587215287.15		1.11
	587215287.15		1.00
	587215287.15		0.98
	587215287.15		1.00
	587215287.15		1.11
	587215287.15		0.98
	587215287.15		0.88
	587215287.15		0.90
	587215287.15		0.98
	587215287.15		1.00
	587215287.15		0.88
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.17
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.17
	0.00		1.00
	0.00		1.00
	0.01		1.00
	0.01		1.00
	0.04		1.00
	0.04		1.00
	0.04		1.00
	0.04		1.00
	0.04		1.17
	0.04		1.00
	0.04		1.00
	0.04		1.00
	0.04		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.17
	1.00		1.00
	1.00		1.00
	1.00		1.17
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.17
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		0.86
	1.00		0.86
