	0.02		1.00
	0.04		3.56
	0.08		0.53
	0.09		1.00
	0.09		1.00
	0.10		1.00
	0.10		0.53
	0.10		1.00
	0.12		0.53
	0.12		1.00
	0.13		1.88
	0.14		1.90
	0.15		3.56
	0.15		3.56
	0.15		0.53
	0.16		3.56
	0.17		1.88
	0.17		3.56
	0.18		1.00
	0.18		1.90
	0.20		1.88
	0.20		1.00
	0.21		1.90
	0.22		1.00
	0.24		1.00
	0.24		1.00
	0.25		1.88
	0.27		1.90
	0.29		3.56
	0.45		0.53
	0.50		1.00
	0.52		1.00
	0.52		1.00
	0.55		1.00
	0.58		1.90
	0.59		0.53
	0.60		1.90
	0.60		1.00
	0.60		0.28
	0.64		1.90
	0.65		1.00
	0.68		1.00
	0.69		1.90
	0.69		0.53
	0.72		1.90
	0.75		1.90
	0.75		0.53
	0.76		1.00
	0.80		1.00
	0.80		1.90
	0.81		0.53
	0.84		1.00
	0.85		1.90
	0.86		1.00
	0.86		1.90
	0.87		1.00
	0.87		0.53
	0.87		0.53
	0.87		1.90
	0.90		0.53
	0.90		1.00
	0.93		1.00
	0.93		1.00
	0.94		1.90
	0.97		1.00
	0.99		0.53
	1.01		1.90
	1.03		1.00
	1.07		0.53
	1.07		1.00
	1.08		1.00
	1.11		1.00
	1.11		1.90
	1.15		0.53
	1.15		1.90
	1.15		1.90
	1.16		1.00
	1.16		0.53
	1.17		1.00
	1.18		0.53
	1.19		1.00
	1.23		1.90
	1.25		0.53
	1.25		1.00
	1.32		1.00
	1.33		1.90
	1.34		0.53
	1.38		0.53
	1.45		1.90
	1.45		0.53
	1.46		1.00
	1.54		1.00
	1.56		0.53
	1.67		3.56
	1.68		1.00
	1.68		0.53
	1.69		1.90
	1.73		0.53
	1.80		1.00
	1.93		1.00
	1.94		1.00
	2.00		1.00
	2.22		1.90
	3.42		0.28
	3.70		0.53
	3.95		0.53
	4.12		1.00
	4.25		1.00
	4.56		1.00
	4.87		0.53
	4.91		1.00
	4.95		0.53
	5.69		0.53
	5.71		1.00
	5.74		0.28
	5.79		0.53
	6.17		0.28
	6.60		1.90
	6.63		0.28
	6.84		0.28
	7.13		0.53
	7.62		0.53
	8.23		1.00
	8.26		1.90
	9.58		1.00
	9.66		1.90
	10.30		1.00
	11.06		1.00
	11.42		1.00
	12.71		1.90
	28.17		0.28
	47.02		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.39		1.00
	0.62		1.00
	0.62		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.60		1.00
	1.61		1.00
	2.58		1.00
	22170505.78		1.00
	22170505.78		1.00
	22170505.78		1.00
	22170505.78		1.00
	22170505.78		1.00
	22170505.78		1.00
	22170505.78		1.00
	22170505.78		1.00
	22170505.78		1.00
	22170505.78		1.00
	22170505.78		1.00
	22170505.78		1.00
	22170505.78		1.00
	22170505.78		1.00
	22170505.78		1.00
	22170505.78		1.00
	22170505.78		1.00
	22170505.78		1.00
	22170505.78		1.00
	22170505.78		1.00
	22170505.78		1.00
	22170505.78		1.00
	22170505.78		1.00
	22170505.78		1.00
	22170505.78		1.00
	22170505.78		1.00
	22170505.78		1.00
	0.04		0.22
	0.08		1.00
	0.18		1.00
	0.18		0.22
	0.18		0.22
	0.18		0.70
