	1.00		2.77
	1.00		1.00
	1.00		0.36
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		2.77
	1.00		2.77
	1.00		1.00
	1.00		2.77
	1.00		2.77
	1.00		2.77
	1.00		2.77
	1.00		2.77
	1.00		2.77
	1.00		2.77
	1.00		0.36
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		0.36
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		0.36
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		0.36
	1.00		1.00
	1.00		1.00
	1.00		0.36
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		0.36
	1.00		1.00
	1.00		1.00
	1.00		0.36
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		0.36
	1.00		1.00
	1.00		1.00
	1.00		0.36
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		0.36
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		0.36
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		0.36
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		0.36
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		0.36
	1.00		2.77
	1.00		2.77
	1.00		2.77
	1.00		1.00
	1.00		2.77
	1.00		2.77
	1.00		2.77
	1.00		2.77
	1.00		2.77
	1.00		2.77
	1.00		1.00
	1.00		1.00
	1.00		0.36
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		0.36
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		0.36
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		2.77
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		0.36
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		0.36
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
