	0.15		1.00
	0.15		1.00
	0.15		1.00
	0.15		1.00
	0.15		1.00
	0.15		1.00
	0.15		1.00
	0.15		1.00
	0.15		1.00
	0.15		1.00
	0.17		1.00
	0.17		1.00
	0.17		1.00
	0.17		1.00
	0.17		1.00
	0.17		1.00
	0.17		1.00
	0.17		1.00
	0.17		1.00
	0.17		1.00
	0.90		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.11		1.00
	5.99		1.00
	5.99		1.00
	5.99		1.00
	5.99		1.00
	5.99		1.00
	5.99		1.00
	5.99		1.00
	5.99		1.00
	5.99		1.00
	5.99		1.00
	6.66		1.00
	6.66		1.00
	6.66		1.00
	6.66		1.00
	6.66		1.00
	6.66		1.00
	6.66		1.00
	6.66		1.00
	6.66		1.00
	6.66		1.00
	0.01		1.00
	0.01		1.00
	0.01		1.00
	0.01		1.00
	0.01		1.00
	0.01		1.00
	0.01		1.00
	0.01		1.00
	0.01		1.00
	0.01		1.00
	0.05		1.00
	0.05		1.00
	0.05		1.00
	0.05		1.00
	0.05		1.00
	0.05		1.00
	0.05		1.00
	0.05		1.00
	0.05		1.00
	0.05		1.00
	0.26		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	3.92		1.00
	19.16		1.00
	19.16		1.00
	19.16		1.00
	19.16		1.00
	19.16		1.00
	19.16		1.00
	19.16		1.00
	19.16		1.00
	19.16		1.00
	19.16		1.00
	75.07		1.00
	75.07		1.00
	75.07		1.00
	75.07		1.00
	75.07		1.00
	75.07		1.00
	75.07		1.00
	75.07		1.00
	75.07		1.00
	75.07		1.00
	0.01		1.00
	0.01		1.00
	0.01		1.00
	0.01		1.00
	0.01		1.00
	0.01		1.00
	0.01		1.00
	0.01		1.00
	0.01		1.00
	0.01		0.21
	0.04		1.00
	0.04		1.00
	0.04		1.00
	0.04		1.00
	0.04		1.00
	0.04		1.00
	0.04		1.00
	0.04		1.00
	0.04		1.00
	0.04		0.21
	0.20		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		0.21
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		0.21
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		0.21
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		0.21
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		0.21
	1.00		1.00
	1.00		0.21
	1.00		1.00
	1.00		1.00
	1.00		0.21
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		4.85
	1.00		1.00
	1.00		1.00
	1.00		4.85
	1.00		1.00
	1.00		1.00
	1.00		0.21
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		4.85
	1.00		1.00
	1.00		1.00
	1.00		4.85
	1.00		4.85
	1.00		1.00
	1.00		1.00
	1.00		4.85
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		4.85
	1.00		1.00
	1.00		1.00
	1.00		4.85
	1.00		0.21
	1.00		4.85
	5.03		1.00
	23.60		1.00
	23.60		4.85
	23.60		1.00
	23.60		1.00
	23.60		1.00
	23.60		1.00
	23.60		1.00
	23.60		1.00
	23.60		1.00
	23.60		1.00
	118.72		1.00
	118.72		1.00
	118.72		1.00
	118.72		1.00
	118.72		1.00
	118.72		1.00
	118.72		1.00
	118.72		1.00
	118.72		4.85
	118.72		1.00
	0.01		1.00
	0.01		1.00
	0.01		1.00
	0.01		1.00
	0.01		1.00
	0.01		1.00
	0.01		1.00
	0.01		1.00
	0.01		1.00
	0.01		1.00
	0.02		1.00
	0.02		1.00
	0.02		1.00
	0.02		1.00
	0.02		1.00
	0.02		1.00
	0.02		1.00
	0.02		1.00
	0.02		1.00
	0.02		1.00
	0.71		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.00		1.00
	1.40		1.00
	58.23		1.00
	58.23		1.00
	58.23		1.00
	58.23		1.00
	58.23		1.00
	58.23		1.00
	58.23		1.00
	58.23		1.00
	58.23		1.00
	58.23		1.00
	81.59		1.00
	81.59		1.00
	81.59		1.00
	81.59		1.00
	81.59		1.00
	81.59		1.00
	81.59		1.00
	81.59		1.00
	81.59		1.00
	81.59		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
	0.00		1.00
