	1		1.01478		gapdb
	0.995277		1.01478		gapdb
	0.989214		1.01478		gapdb
	1		1.01478		gapdb
	1		1.01478		gapdb
	1		1.01478		gapdb
	0.989214		1.01478		gapdb
	1		1.01478		gapdb
	1.0109		0.985437		gapdb
	1.0109		0.985437		gapdb
	1		0.985437		gapdb
	1		0.985437		gapdb
	1		0.985437		gapdb
	1		0.985437		gapdb
	1		0.985437		gapdb
	1		0.985437		gapdb
	1.0109		0.985437		gapdb
	1.0109		0.985437		gapdb
	1		0.985437		gapdb
	1		0.985437		gapdb
	1		1.01478		gapdb
	0.995277		1.01478		gapdb
	0.989214		1.01478		gapdb
	1		1.01478		gapdb
	1		1.01478		gapdb
	1		1.01478		gapdb
	0.989214		1.01478		gapdb
	1		1.01478		gapdb
	1.00551		1.01478		ipdb
	1.00076		1.01478		ipdb
	1.00551		1.01478		ipdb
	0.994665		1.01478		ipdb
	1.00551		1.01478		ipdb
	1.00551		1.01478		ipdb
	1.00551		1.01478		ipdb
	0.994665		1.01478		ipdb
	1.00551		1.01478		ipdb
	0.994519		0.985437		ipdb
	0.999239		0.985437		ipdb
	0.994519		0.985437		ipdb
	1.00536		0.985437		ipdb
	0.994519		0.985437		ipdb
	0.994519		0.985437		ipdb
	0.994519		0.985437		ipdb
	1.00536		0.985437		ipdb
	0.994519		0.985437		ipdb
	1		0.985437		lmcut
	1		1.01478		lmcut
	0.995277		1.01478		lmcut
	1		1.01478		lmcut
	0.989214		1.01478		lmcut
	1		1.01478		lmcut
	1		1.01478		lmcut
	1		1.01478		lmcut
	0.989214		1.01478		lmcut
	1		1.01478		lmcut
	1.00475		0.985437		lmcut
	1.00475		0.985437		lmcut
	1.00475		0.985437		lmcut
	1		0.985437		lmcut
	1.0109		0.985437		lmcut
	1		0.985437		lmcut
	1		0.985437		lmcut
	1		0.985437		lmcut
	1.0109		0.985437		lmcut
	1		0.985437		lmcut
	1		0.985437		mands
	1		0.985437		mands
	1		0.985437		mands
	1		0.985437		mands
	1		1.01478		mands
	1		1.01478		mands
	1		1.00396		gapdb
	1.15892		1.00396		gapdb
	1		1.00396		gapdb
	1		1.00396		gapdb
	0.806872		0.996058		gapdb
	1		0.996058		gapdb
	0.862874		0.996058		gapdb
	1		0.996058		gapdb
	1		0.996058		gapdb
	0.795905		0.996058		gapdb
	0.868139		0.996058		gapdb
	0.786278		0.996058		gapdb
	0.955675		0.996058		gapdb
	1.25643		1.00396		gapdb
	1.15189		1.00396		gapdb
	1.27181		1.00396		gapdb
	1.04638		1.00396		gapdb
	2		1.00396		ipdb
	1.00133		1.00396		ipdb
	0.99867		0.996058		ipdb
	1.23935		1.00396		lmcut
	0.495668		0.996058		lmcut
	1.04181		1.00396		mands
	0.959866		0.996058		mands
	0.820333		0.9973		gapdb
	1		0.998648		gapdb
	1		0.9973		gapdb
	1.21902		0.998648		gapdb
	1.50872		0.9973		gapdb
	1.83915		0.998648		gapdb
	0.904045		0.9973		gapdb
	1.10205		0.998648		gapdb
	1		0.9973		gapdb
	1.21902		0.998648		gapdb
	1.02481		1.00271		gapdb
	1.21902		1.00271		gapdb
	1.21902		1.00271		gapdb
	1		1.00271		gapdb
	0.662814		1.00271		gapdb
	1.10614		1.00271		gapdb
	1		1.00271		gapdb
	1.21902		1.00135		gapdb
	1		1.00271		gapdb
	0.840682		1.00135		gapdb
	1		1.00135		gapdb
	1		1.00135		gapdb
	0.820333		1.00135		gapdb
	0.543729		1.00135		gapdb
	0.907403		1.00135		gapdb
	0.820333		1.00135		gapdb
	0.820333		0.99865		gapdb
	0.820333		1.00135		gapdb
	1		0.9973		gapdb
	1.21902		0.998648		gapdb
	2		1.00271		ipdb
	1.96349		1.00271		ipdb
	2		1.00271		ipdb
	2		1.00271		ipdb
	2		1.00271		ipdb
	1.91596		1.00271		ipdb
	1.26993		1.00271		ipdb
	2		1.00271		ipdb
	1.91596		1.00271		ipdb
	2		1.00135		ipdb
	1.91596		1.00271		ipdb
	0.428157		0.9973		ipdb
	0.509297		0.9973		ipdb
	0.428157		0.9973		ipdb
	0.428157		0.9973		ipdb
	0.428157		0.9973		ipdb
	0.52193		0.9973		ipdb
	0.787446		0.9973		ipdb
	0.471849		0.9973		ipdb
	0.52193		0.9973		ipdb
	0.428157		0.99865		ipdb
	0.52193		0.9973		ipdb
	0.820333		0.9973		lmcut
	1		0.998648		lmcut
	0.975795		0.9973		lmcut
	1.18951		0.998648		lmcut
	1.21902		1.00271		lmcut
	1		1.00135		lmcut
	0.820333		0.9973		mands
	1		0.998648		mands
	0.820333		0.9973		mands
	1		0.998648		mands
	1.21902		1.00271		mands
	1		1.00135		mands
	0.937493		0.999552		gapdb
	0.236666		0.999708		gapdb
	1		1.00259		gapdb
	1.49962		0.999552		gapdb
	0.378573		0.999708		gapdb
	1.59961		1.00259		gapdb
	0.654634		1.00029		gapdb
	2		1.00029		gapdb
	2		0.999844		gapdb
	2		1.00029		gapdb
	2		1.00288		gapdb
	2		1.00029		gapdb
	2		1.00029		gapdb
	2		1.00029		gapdb
	2		1.00029		gapdb
	0.15493		0.997418		gapdb
	1		0.997418		gapdb
	0.937493		0.99697		gapdb
	0.625153		0.997418		gapdb
	0.236666		0.997126		gapdb
	1		0.997418		gapdb
	0.869885		0.997418		gapdb
	1		0.997418		gapdb
	0.922854		0.997418		gapdb
	0.937493		0.999552		gapdb
	0.236666		0.999708		gapdb
	1		1.00259		gapdb
	1.07772		0.999552		gapdb
	0.272066		0.999708		gapdb
	1.14958		1.00259		gapdb
	0.937493		0.999552		gapdb
	0.236666		0.999708		gapdb
	1		1.00259		gapdb
	1.01586		0.999552		gapdb
	0.25645		0.999708		gapdb
	1.08359		1.00259		gapdb
	2		0.999552		ipdb
	2		0.999667		ipdb
	2		0.999144		ipdb
	2		0.999158		ipdb
	1.52757		0.999708		ipdb
	2		1.00259		ipdb
	1		0.999144		ipdb
	1.06667		0.999593		ipdb
	1.03665		0.999477		ipdb
	0.15493		1.00086		ipdb
	1		1.00086		ipdb
	0.937493		1.00041		ipdb
	0.96465		1.00052		ipdb
	0.966841		1.00001		ipdb
	0.625153		1.00086		ipdb
	0.236666		1.00056		ipdb
	1		1.00345		ipdb
	1		1.00086		ipdb
	0.869885		1.00086		ipdb
	1		1.00086		ipdb
	0.922854		1.00086		ipdb
	1.0343		0.999986		ipdb
	1.59961		0.999144		ipdb
	2		0.999436		ipdb
	1		0.996564		ipdb
	1		0.999144		ipdb
	1.14958		0.999144		ipdb
	1		0.999144		ipdb
	1.08359		0.999144		ipdb
	0.96465		0.999667		lmcut
	0.16526		1.00045		lmcut
	1.06667		1.00045		lmcut
	1.02897		1.00012		lmcut
	1.03131		0.999606		lmcut
	0.666835		1.00045		lmcut
	0.252446		1.00016		lmcut
	1.06667		1.00304		lmcut
	1.06667		1.00045		lmcut
	0.927885		1.00045		lmcut
	1.06667		1.00045		lmcut
	0.984385		1.00045		lmcut
	0.160607		1.00033		lmcut
	1.03665		1.00033		lmcut
	0.971848		0.999885		lmcut
	1.00227		0.999491		lmcut
	0.648062		1.00033		lmcut
	0.245339		1.00004		lmcut
	1.03665		1.00292		lmcut
	1.03665		1.00033		lmcut
	0.901763		1.00033		lmcut
	1.03665		1.00033		lmcut
	0.956673		1.00033		lmcut
	0.997733		1.00051		lmcut
	1.54306		0.999667		lmcut
	2		0.999959		lmcut
	0.96465		0.997086		lmcut
	0.96465		0.999667		lmcut
	1.10894		0.999667		lmcut
	0.96465		0.999667		lmcut
	1.04529		0.999667		lmcut
	0.966841		0.999158		mands
	0.160243		1.00084		mands
	1.0343		1.00084		mands
	0.969645		1.00039		mands
	0.646593		1.00084		mands
	0.244783		1.00055		mands
	1.0343		1.00343		mands
	1.0343		1.00084		mands
	0.899719		1.00084		mands
	1.0343		1.00084		mands
	0.954504		1.00084		mands
	1.54657		0.999158		mands
	2		0.99945		mands
	0.966841		0.996578		mands
	0.966841		0.999158		mands
	1.11146		0.999158		mands
	0.966841		0.999158		mands
	1.04766		0.999158		mands
all_instances_solved: 6		---
